split,epoch,image_idx,accuracy,dice,iou,precision,recall,sensitivity,specificity,auc
train,81,5,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,81,6,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,81,7,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,81,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,81,9,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,81,10,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,81,11,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,81,12,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,81,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,81,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,81,15,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,81,16,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,81,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,82,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,82,1,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,82,2,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,82,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,82,4,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,82,5,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,82,6,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,82,7,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,82,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,82,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,82,10,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,82,11,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,82,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,82,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,82,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,82,15,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,82,16,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,82,17,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,83,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,83,1,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,83,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,83,3,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,83,4,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,83,5,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,83,6,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,83,7,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,83,8,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,83,9,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,83,10,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,83,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,83,12,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,83,13,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,83,14,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,83,15,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,83,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,83,17,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,84,0,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,84,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,84,2,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,84,3,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,84,4,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,84,5,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,84,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,84,7,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,84,8,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,84,9,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,84,10,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,84,11,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,84,12,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,84,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,84,14,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,84,15,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,84,16,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,84,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,85,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,85,1,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,85,2,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,85,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,85,4,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,85,5,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,85,6,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,85,7,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,85,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,85,9,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,85,10,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,85,11,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,85,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,85,13,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,85,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,85,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,85,16,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,85,17,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,86,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,86,1,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,86,2,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,86,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,86,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,86,5,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,86,6,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,86,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,86,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,86,9,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,86,10,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,86,11,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,86,12,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,86,13,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,86,14,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,86,15,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,86,16,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,86,17,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,87,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,87,1,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,87,2,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,87,3,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,87,4,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,87,5,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,87,6,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,87,7,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,87,8,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,87,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,87,10,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,87,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,87,12,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,87,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,87,14,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,87,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,87,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,87,17,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,88,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,88,1,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,88,2,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,88,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,88,4,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,88,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,88,6,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,88,7,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,88,8,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,88,9,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,88,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,88,11,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,88,12,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,88,13,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,88,14,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,88,15,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,88,16,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,88,17,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,89,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,89,1,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,89,2,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,89,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,89,4,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,89,5,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,89,6,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,89,7,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,89,8,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,89,9,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,89,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,89,11,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,89,12,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,89,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,89,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,89,15,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,89,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,89,17,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,90,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,90,1,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,90,2,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,90,3,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,90,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,90,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,90,6,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,90,7,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,90,8,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,90,9,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,90,10,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,90,11,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,90,12,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,90,13,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,90,14,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,90,15,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,90,16,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,90,17,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,91,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,91,1,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,91,2,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,91,3,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,91,4,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,91,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,91,6,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,91,7,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,91,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,91,9,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,91,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,91,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,91,12,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,91,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,91,14,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,91,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,91,16,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,91,17,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,92,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,92,1,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,92,2,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,92,3,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,92,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,92,5,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,92,6,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,92,7,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,92,8,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,92,9,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,92,10,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,92,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,92,12,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,92,13,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,92,14,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,92,15,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,92,16,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,92,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,93,0,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,93,1,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,93,2,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,93,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,93,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,93,5,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,93,6,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,93,7,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,93,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,93,9,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,93,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,93,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,93,12,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,93,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,93,14,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,93,15,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,93,16,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,93,17,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,94,0,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,94,1,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,94,2,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,94,3,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,94,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,94,5,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,94,6,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,94,7,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,94,8,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,94,9,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,94,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,94,11,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,94,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,94,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,94,14,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,94,15,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,94,16,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,94,17,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,95,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,95,1,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,95,2,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,95,3,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,95,4,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,95,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,95,6,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,95,7,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,95,8,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,95,9,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,95,10,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,95,11,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,95,12,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,95,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,95,14,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,95,15,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,95,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,95,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,96,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,96,1,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,96,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,96,3,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,96,4,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,96,5,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,96,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,96,7,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,96,8,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,96,9,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,96,10,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,96,11,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,96,12,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,96,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,96,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,96,15,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,96,16,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,96,17,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,97,0,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,97,1,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,97,2,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,97,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,97,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,97,5,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,97,6,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,97,7,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,97,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
